"date","year","month","T2m","T500","SPFH2m","PWAT","APCP","TCDC","DLWRF","ULWRF","DSWRF","USWRF","PRMSL","CSDSF","CSUSF","CSDLF","CSULF","CDUVB","DUVB","ALBDO","CRE_SW","CRE_LW","CRE_net","co2_avg","co2_trend"
1979-01-01,1979,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1979-02-01,1979,2,-0.0380674695219909,0.164002495823979,0.000125644622619209,0.0595703835354016,-0.00365085835156498,0.2104579000219,0.966220781295021,0.350351400526961,-2.112214522594,-1.3841912814566,11.0136196890089,-2.601573213297,-1.249912989004,0.505150419160998,0.34449449562203,-0.0470811289522608,-0.0358804895162601,0.7348149374904,0.623636983155599,0.455213457229,1.0788504403846,0.730000000000018,0.339999999999975
1979-03-01,1979,3,0.897833795742031,0.0495444069110249,7.85750477374399e-05,0.3722104077473,-0.00268404230193497,0.345683991705798,3.74480889446301,4.01037550301402,-2.30324491485501,-0.4680473765928,-3.99584717600374,-3.846185572953,0.2383994356165,3.21775356955499,4.021187464511,-0.0890362144476393,-0.0594546356080397,0.473156904060701,2.2493874703073,0.537867286405003,2.7872547567124,0.589999999999975,0.25
1979-04-01,1979,4,0.913075549430005,0.277521129182958,9.30645109492902e-05,0.0156462933749992,-0.0043737712175711,-0.481126729515701,2.60185586843096,4.07439350636201,-1.06355681054498,1.3439504031989,-10.5574579410022,-3.86303952066299,1.613066096899,2.829027920307,4.085195280096,-0.0997088094183103,-0.0577929731134801,-0.388945248847701,3.0685984038181,-0.216370278142001,2.852228125676,0.439999999999998,0.210000000000036
1979-05-01,1979,5,1.08269170954196,0.689431183903025,0.000248630977018851,0.900626632917,0.021715613961362,0.378613834406899,5.59915921881304,4.89693671523497,-4.494916352199,-0.881562358755197,-10.5002933710057,-4.16791776665201,-0.884026370814098,5.30124359583601,4.91960959096798,-0.0746970560979401,-0.0852575199113401,-1.5283357005202,-0.329462597605904,0.320588498709999,-0.00887409889589819,-0.0600000000000023,-0.0100000000000477
1979-06-01,1979,6,0.841433307203999,0.82361773481199,0.00021118750356657,1.0487446571846,0.011809018336525,0.0248446038311059,4.64349589407897,4.23483883160503,-4.64664335164102,-2.5045794455703,0.260969888011459,-3.27939883655498,-2.6120428210129,4.84993515122602,4.23291698758999,-0.03778495785172,-0.0603111787411401,-1.23228743577337,-1.4747078905286,-0.208361101162097,-1.6830689916907,-0.870000000000005,-0.089999999999975
1979-07-01,1979,7,0.220969761171034,0.456537607183975,0.000124763973780799,0.557526273836501,0.00192945699410796,-0.1202110319214,2.13313498617202,1.35232640985799,-2.329365567091,-2.3553092509409,-2.02595020200533,-1.480879460431,-2.7583687355265,2.223772533302,1.34711194337399,-0.00384524339650971,-0.0205975775981897,-0.325809059451871,-1.2515455912456,-0.0958520136139001,-1.3473976048596,-1.81999999999999,-0.20999999999998
1979-08-01,1979,8,-0.0364097048590111,-0.32595001403098,9.37842033900058e-06,-0.285289327965199,-0.012318706533772,-0.162116079476803,-0.222161977852011,-0.0337934064260139,0.707831999498012,-1.4905182525179,5.79526893800357,1.750781385382,-1.7156530424498,-0.77197700625004,-0.0375080603799915,0.0243005667743597,0.0175961269857297,0.49346119284302,-1.2680841758159,0.546100374443999,-0.721983801371799,-1.19999999999999,0.25
1979-09-01,1979,9,-0.60077355740799,-0.673211380503972,-0.00029973522358275,-0.923727966296003,-0.00632305869875194,-0.574506062364698,-4.17760501752298,-3.245161416717,4.207751606838,0.9183945514906,3.22287946299184,4.519717801502,0.744796398894302,-4.01616745016997,-3.24213896628697,0.0507180413111303,0.0555485541755902,0.99513355125662,-0.485564347260294,-0.158415116922999,-0.6439794641833,0.649999999999977,0.75
1979-10-01,1979,10,-1.03783721185903,-0.61324778532105,-0.000317731894107611,-1.0321631913701,-0.020433272267959,0.897002845339301,-5.26161436191404,-5.11277511963698,4.86366095954301,3.3356129068474,-5.11627355999372,5.913615888545,3.5643272740703,-5.63664371031098,-5.11261108311999,0.0985076510476799,0.08586292379437,0.7391637000164,-0.821240561779106,0.375193384913999,-0.4460471768651,1.34000000000003,0.299999999999955
1979-11-01,1979,11,-1.19106448078401,-0.661344019257967,-0.00024277866772025,-0.548417260259999,0.015102168655949,-0.433474043622503,-5.721702187566,-5.80460295916203,5.25763324727097,4.2353997156298,10.3990509089926,5.30400335292998,4.2575155872554,-5.38904562574703,-5.81165089849003,0.10312345527844,0.09584792085036,0.214785533356801,-0.0242542340333998,-0.339704501147001,-0.3639587351804,1,-0.0299999999999727
1979-12-01,1979,12,-0.463150044767985,-0.158855329540984,-5.34750052025388e-05,-0.1691863543255,-0.019966577460094,0.306084954327801,-2.01576967575699,-2.32556639662602,2.51633544811401,0.0841640751270987,-7.09728888698737,2.58384922130304,-0.211363664207994,-1.56577077162501,-2.346779609365,0.0614349448361597,0.0555694581517399,-0.652864143032701,-0.363041512524099,-0.471212116870998,-0.8342536293951,0.529999999999973,-0.0199999999999818
1980-01-01,1980,1,-0.393320490709016,0.0729009834719818,2.45200595129485e-05,0.0374733285859001,0.018815188040007,0.0186263563588014,-1.40786354103898,-1.53064475675598,-0.777128751850995,-1.1543599867507,9.89226986099675,-0.562979196806026,-1.3888867262117,-0.823402794238007,-1.55059620285198,0.0114446868034204,0.00481783820924031,0.272824540053001,-0.448676294506001,-0.604412192896902,-1.053088487403,0.680000000000007,0.279999999999973
1980-02-01,1980,2,0.32061331598004,0.363842293684002,0.0001315312923202,0.2943285335413,-0.00881722493691506,-0.284396855855306,1.90778169800495,1.57806808830298,-2.703504331077,-1.5502625188864,3.10155846198904,-2.746946642578,-1.2441149995258,1.70680123874303,1.571269589292,-0.04309726883863,-0.0419618991115103,0.760738402283199,0.349589830861603,0.194181960250901,0.543771791112597,0.689999999999998,0.29000000000002
1980-03-01,1980,3,0.622835033252954,-0.127895361008996,0.00012270385959566,0.273499153061501,0.00498081151631102,-0.173861720805697,2.747549542245,3.06211086961201,-1.269044883384,-0.2784595380833,2.16088161000516,-4.20297218780502,-0.0158378881572006,2.37829442082898,3.04796935458,-0.0822782263729804,-0.0371564597676999,0.294353191791101,3.1965489543471,0.355113606383998,3.5516625607311,0.340000000000032,0
1980-04-01,1980,4,1.00266399479602,0.393865385740014,0.00015202065151192,0.649750246377799,-0.00104319593628199,0.591264148660201,4.15041597629499,4.68558052605499,-2.40483529475699,0.854565413143298,-4.24517044400272,-4.118718612984,1.352879189002,4.18155666092201,4.744267918557,-0.0986696786835197,-0.0720786788255499,-0.462274403892401,2.2121970940857,0.0275467078750005,2.2397438019607,0.399999999999977,0.169999999999959
1980-05-01,1980,5,1.09756222690299,0.695549793829002,0.00020261561640952,0.643954999475501,0.0130239607942381,0.0108015282078,5.28242728211603,5.087516088933,-3.647766551703,-0.217280192002299,-17.9949691609945,-3.98684418189498,-0.062747090042798,4.90635763032003,5.12550312850198,-0.0762530945451698,-0.0721510322486303,-1.2296754337672,0.493610732151502,0.414056691365001,0.9076674235165,0.439999999999998,0.490000000000009
1980-06-01,1980,6,0.57904505324899,0.746302760955984,0.0001080270559712,0.499251202240799,0.014545647509997,-0.160473300160803,3.25462540885002,2.98839357157698,-4.45426801878102,-2.377919739802,2.89922488199954,-3.00567759812802,-2.5128013782506,3.10678976953699,2.979050666327,-0.0445934389757903,-0.0698469010700897,-1.14756208156826,-1.5834720591016,0.138492734063,-1.4449793250386,-0.449999999999989,0.340000000000032
1980-07-01,1980,7,0.357570194282005,0.405823000271994,0.0001592227672511,0.6341818791599,0.000261945911232964,0.451739551915203,2.88394768823599,1.71541306417402,-3.802917301127,-2.3563440398176,-15.743431106006,-1.484675444743,-2.4147365547948,2.62327297862197,1.70763144100698,-0.00361653649230975,-0.03901433523537,-0.213844048468111,-2.3766343713612,0.252893086446999,-2.1237412849142,-1.55000000000001,0.0499999999999545
1980-08-01,1980,8,-0.18271132627001,-0.180800619824993,-3.8189660844009e-06,-0.261804658401001,-0.00208763737113404,-0.0254264148556018,-1.02369892065303,-0.967006622286988,0.874613213453017,-1.3465484343863,12.187603052007,1.745740958759,-1.897490963816,-1.052333124011,-0.974614786700954,0.0228313638220796,0.0136521965013396,0.510012857703531,-1.4220702747357,0.0210260389440009,-1.4010442357917,-1.21999999999997,0.220000000000027
1980-09-01,1980,9,-0.708284946123968,-0.669368107134005,-0.00032737833703002,-1.2185668499325,-0.01333387388999,-1.710771645186,-5.30672162017601,-3.60799458398003,6.431104585794,1.1413317115196,1.70272933600063,4.77693112664102,0.819158819560702,-4.843451230992,-3.598807655016,0.0583584419900802,0.0897477605396801,1.04093293971324,1.3320005671941,-0.454083460220001,0.877917106974198,-0.170000000000016,-0.0600000000000023
1980-10-01,1980,10,-1.12514189206701,-1.02127561297698,-0.000344078597619429,-0.877336464319598,-0.00755434367470398,1.1214932189714,-5.25779074046096,-5.55652058093796,3.879682944428,3.5228629078685,7.06542244399316,5.87972944947799,3.8874182328646,-6.00302740367999,-5.55712429083303,0.10042163406566,0.0764553340876399,0.703560992478099,-1.6354911800539,0.744632953324,-0.89085822673,0.769999999999982,-0.269999999999982
1980-11-01,1980,11,-1.05261454647899,-0.480402232504048,-0.00022650806602127,-0.735266916121603,-0.005367594378619,-0.00811063900459885,-5.68209246953001,-5.03476829965302,6.05995735634599,3.967652589711,-1.66862565599149,5.20518129049401,3.8774342898654,-4.72564754316301,-5.06252811718701,0.10562365650829,0.10793147212773,0.0768667540485009,0.764557766006398,-0.984204743901,-0.219646977894598,1.11000000000001,0.089999999999975
1980-12-01,1980,12,-0.683282785084998,-0.242657828233973,-7.22305184297396e-05,-0.172324469920099,-0.00904122024472398,-0.175436303188,-2.99449178357798,-3.18262049003101,2.66377108410001,0.3174866700449,1.88516760799394,2.72501607745102,-0.0499384971280961,-2.54447264359698,-3.21461766985794,0.0584289363049102,0.0538101899250103,-0.5491052359588,-0.428670160524,-0.482016319807901,-0.910686480331901,0.70999999999998,0.139999999999986
1981-01-01,1981,1,0.108034370810969,0.245868960842984,7.48691147919502e-05,0.205604444595402,0.022003000582824,0.125229865584096,0.773506142580004,0.386086838159997,-1.703630755696,-1.8816022133688,3.90671557199676,-0.811312857154036,-2.0017788041137,0.883487920352025,0.381643917214944,0.00103017480345002,-0.0151180952426202,0.0755024807776987,-1.0124944892869,-0.114424698717098,-1.126919188004,0.54000000000002,0.150000000000034
1981-02-01,1981,2,0.104179061520028,0.248316843970031,0.00017428279064741,0.5770723766712,0.00397013783234501,0.816736947753498,2.09063849839396,0.551783363241043,-4.01387713185201,-1.9357544900654,7.4679106859985,-3.05838055929999,-1.5397512172512,1.47262502021795,0.563249444831001,-0.0441937914505797,-0.0524842255595002,0.654791203904601,-0.559493299737795,0.629479559766001,0.0699862600281982,0.569999999999993,0.159999999999968
1981-03-01,1981,3,0.730858018101003,-0.0312194030470323,0.00015622357649599,0.257894261628799,-0.017679793297123,-0.818113658974198,2.62585769664503,3.671740650044,-0.391829238832997,-0.308883870778402,-10.5291258090001,-4.118790065475,-0.0314081072752046,3.12309521773602,3.68752644846103,-0.0922913521247302,-0.0371422705473399,0.4698506162974,4.0044365901452,-0.481451722674002,3.5229848674712,0.629999999999995,0.310000000000002
1981-04-01,1981,4,0.821952083751,0.151910000148007,8.984138081467e-05,0.204253785566301,-0.00280452030211309,-0.297463704944299,3.01765380682298,3.97080548366898,-1.511353346097,1.0578959850265,12.0760278750095,-3.95083282126501,1.3224144394712,2.90422170398199,4.00916968882501,-0.0983228580006701,-0.06100253565462,-0.4874009450792,2.7039979296127,0.151796307997,2.8557942376097,0.300000000000011,0.0600000000000023
1981-05-01,1981,5,0.922798476424987,0.760461692156014,0.000126142340317449,0.560548830333399,0.016956904930178,0.0591857718326025,4.31794232168698,4.36170324390099,-3.277608838113,-0.0533551205381997,-17.0960770329984,-3.836087306926,0.104392331433601,4.028517012809,4.38225623325997,-0.0689052731708202,-0.0654092187936302,-1.1851018519554,0.716225920784794,0.309978298237002,1.0262042190218,-0.25,-0.199999999999989
1981-06-01,1981,6,0.770725558614004,0.565508767805966,0.00017185378187869,0.556774485376899,0.008726813823834,-0.0060796332922024,3.93373439541705,3.93035867174598,-4.05681379260702,-2.4200266375903,-16.1136077330011,-3.05976230056498,-2.4985609989653,3.84308939568103,3.92388880006303,-0.0394101710505401,-0.05679109260825,-1.17500209416818,-1.075585853417,0.0841751280529976,-0.991410725364,-0.800000000000011,-0.0199999999999818
1981-07-01,1981,7,0.18689010624098,0.669301137293019,0.0002026951083686,0.902526482124202,0.016722260124283,0.886687477978597,2.79804314379595,0.87561925171002,-4.429638278353,-2.100364591888,-2.54846718000772,-1.59540811537701,-2.1422234207007,2.687791064436,0.869445442605013,-0.00287475166219986,-0.0473093125775397,-0.13816086809587,-2.8760889917887,0.104078270255002,-2.7720107215337,-1.39999999999998,0.20999999999998
1981-08-01,1981,8,-0.0390262527849927,-0.186169903461973,-7.60265336860987e-05,-0.690820230839602,-0.009379885597811,-1.377071285491,-1.92191257804598,-0.228816244281973,3.15285040404302,-1.2310006345385,-1.23526689299615,2.078642451332,-1.8745283411995,-1.30790969688701,-0.233713475278989,0.02474505622446,0.0425691047146199,0.495374346820299,0.430680246049995,-0.618900112156002,-0.188219866106,-1.15000000000003,0.300000000000011
1981-09-01,1981,9,-0.71685613388297,-0.820276704951027,-0.000247889191712021,-0.881686406021,-0.00780084429818895,-0.904781513171599,-4.845329527557,-3.74509072731701,5.68415966488499,1.1202376534534,4.58330260400544,4.61095684216301,0.861787163455102,-4.49797400240101,-3.75338710101403,0.0539164394544702,0.07737439572246,1.00768072798755,0.8147523327237,-0.355651898852997,0.459100433870699,-0.109999999999957,-0.00999999999999091
1981-10-01,1981,10,-1.17219827462202,-0.867819590736019,-0.00039629911360046,-1.1261633670902,-0.00784202224132002,0.834139327969801,-5.77234444436601,-5.75126765738599,4.03662826733401,3.7103981330581,13.6065318679903,6.03418200821301,4.0155453942737,-6.45722690698,-5.756035212109,0.0953658498938399,0.06911875669029,0.781871480254601,-1.6924064796634,0.680114907890999,-1.0122915717725,1.09999999999997,0.0600000000000023
1981-11-01,1981,11,-1.20451491532503,-0.497266234567974,-0.00026317279871234,-0.603692993083101,-0.00492473702472096,1.4385697564338,-4.65375573153199,-6.05956836570203,1.373117219298,3.6525418696116,7.22155003000807,5.20594264388899,4.0886150183117,-5.31091172450999,-6.07471580038703,0.10762892128576,0.0490625957900801,0.1411263550032,-3.3967522758909,0.642008558293,-2.7547437175978,1.10000000000002,0.0799999999999841
1981-12-01,1981,12,-0.491732126916986,-0.116001106612998,-5.61352458831807e-05,0.0722062918736022,-0.00396058522635401,0.0557112646316966,-2.283056245377,-2.19187581478201,2.27230320511899,0.520080868582198,-6.19093888399948,2.56228262922102,0.126558072326496,-1.54864470793802,-2.19603102193298,0.0669497338582499,0.0570710385508399,-0.442342168317801,-0.683502220357703,-0.738566744590003,-1.4220689649477,0.569999999999993,0.00999999999999091
1982-01-01,1982,1,-0.596976106324007,-0.137287341911019,2.2128989825114e-07,-0.201545360153002,0.00482700063907293,-0.399399490089294,-1.86780941770701,-1.99518717191796,0.396081885257018,-1.7315710783257,11.0096090159932,-0.618963954463993,-1.85448086687489,-1.466229221552,-2.00413305535602,0.0110517233246901,0.0213779083713499,0.2269268098173,0.892136051171796,-0.410526079592998,0.481609971578802,0.620000000000005,0.230000000000018
1982-02-01,1982,2,0.31269948108104,0.179482444363998,0.000164024317827329,0.556752929351802,-0.000575032216271976,1.1567502815596,2.54370986527402,1.14749222198498,-2.63091783813201,-1.4010617872453,7.80982565600425,-2.98209270933103,-1.1928290512122,1.96391552630399,1.14499950621405,-0.0558107888881398,-0.04554799497771,0.7623229787313,0.559407607232103,0.577301623199098,1.1367092304312,0.589999999999975,0.170000000000016
1982-03-01,1982,3,0.483594160130963,0.0574988335729927,0.00013089246144864,0.271301908056799,-0.00138708181598102,0.0453077230448002,2.728190223301,2.604858607442,-3.275710678824,-0.3480706573297,4.94276928900217,-4.194736652719,0.186791480170697,2.18058875037804,2.60468772768098,-0.0945683597579898,-0.07549434244339,0.4306688127208,1.4538881113954,0.547430593161902,2.0013187045574,0.28000000000003,-0.07000000000005
1982-04-01,1982,4,1.10329929842004,0.337360709121015,8.36514258190906e-05,0.349404747188501,-0.00863479560112401,-0.439360533444301,3.94462932175799,5.19348046856203,-1.943357459456,0.311433585603002,-16.0566742230003,-5.218097664564,0.657490329512598,3.93678949407899,5.20816608737397,-0.12370389396851,-0.0721532739234299,-0.6561932390383,3.6207969490176,0.0225254464908993,3.6433223955085,0.289999999999964,0.07000000000005
